customer_id,name,gender,age,grade,region,signup_date,income_level,credit_score,churn
4751,최진우,M,43,Bronze,대전,2022-06-04,Low,516,1
4752,황지아,M,55,Bronze,경상,2022-09-13,Medium,570,0
4753,오지아,M,53,Silver,대전,2021-05-11,Medium,631,0
4754,신도윤,M,67,Gold,경상,2021-01-02,Low,624,0
4755,박지호,F,56,Gold,경기,2022-04-01,High,833,0
4756,박채원,F,59,Bronze,대구,2024-10-31,Low,532,0
4757,한선우,M,64,Silver,대전,2023-02-17,Low,583,0
4758,오선우,F,58,Gold,인천,2024-10-17,Medium,663,0
4759,박선우,F,50,Silver,제주,2023-01-07,Medium,655,1
4760,조서윤,F,59,Bronze,대전,2021-10-04,Medium,561,0
4761,이도윤,F,34,Gold,강원,2020-04-12,High,753,0
4762,김주원,M,56,Gold,충청,2024-05-07,Medium,740,0
4763,오수아,F,23,Bronze,인천,2022-05-14,Medium,521,0
4764,최지유,F,21,Gold,부산,2022-01-27,High,726,0
4765,이민준,M,66,Silver,대구,2022-01-26,Medium,665,0
4766,최다은,M,64,VIP,경상,2024-01-06,High,747,0
4767,윤시우,M,25,Bronze,세종,2022-01-06,Medium,616,0
4768,박하은,F,33,Silver,부산,2024-09-03,Medium,648,0
4769,한서연,M,20,Gold,대구,2023-03-04,High,771,0
4770,임서윤,M,66,Bronze,대구,2020-02-01,Low,542,0
4771,최선우,F,41,Silver,경상,2023-04-30,Medium,644,0
4772,권지호,F,35,Silver,경상,2020-03-25,Low,619,0
4773,이지호,M,22,Bronze,광주,2020-04-17,High,578,1
4774,이진우,F,59,Bronze,전라,2022-04-12,High,647,0
4775,윤예준,M,64,Bronze,제주,2024-03-29,Low,467,1
4776,강시우,F,44,Gold,세종,2021-12-17,High,789,0
4777,박지아,F,36,Bronze,대전,2023-04-24,Low,503,0
4778,이다은,F,36,Bronze,경상,2022-11-27,Medium,542,0
4779,이하은,F,55,Silver,제주,2020-07-17,Medium,630,0
4780,임다은,F,42,Bronze,서울,2023-02-14,Medium,632,0
4781,장예준,F,22,Silver,경상,2021-08-16,High,625,0
4782,임시우,M,67,Silver,제주,2023-07-12,High,769,0
4783,오지유,M,24,Silver,경기,2021-04-10,Medium,568,0
4784,박채원,F,59,Bronze,세종,2020-03-29,Medium,566,0
4785,조진우,M,38,Gold,서울,2022-06-30,Low,666,0
4786,김채원,M,36,Gold,광주,2023-03-27,Medium,721,0
4787,최은서,F,45,Silver,경기,2023-10-31,High,714,0
4788,강서연,M,51,Silver,경기,2023-11-09,Low,685,0
4789,신하은,M,20,Bronze,세종,2023-02-07,Medium,432,1
4790,조하은,F,50,Silver,서울,2022-06-06,Medium,660,0
4791,이은서,M,31,Silver,부산,2021-09-05,Medium,660,0
4792,임지우,M,43,Gold,인천,2024-03-06,High,803,0
4793,최우진,F,49,Bronze,대구,2024-05-26,Low,582,1
4794,한서연,F,57,Silver,대구,2024-07-13,Medium,603,0
4795,황예준,M,25,Gold,제주,2020-12-04,High,742,0
4796,조하은,M,55,Silver,인천,2022-01-02,Medium,676,0
4797,신지호,F,61,Gold,서울,2024-02-14,Medium,701,0
4798,강도윤,F,59,Gold,경기,2022-03-12,Medium,666,0
4799,이채원,F,29,Bronze,대전,2024-11-28,Low,464,0
4800,오우진,F,23,Gold,광주,2021-05-13,Low,684,0
4801,윤우진,M,23,Bronze,인천,2021-10-30,Low,434,0
4802,황민준,F,59,Silver,충청,2022-06-18,Medium,695,0
4803,권우진,F,26,Bronze,강원,2021-02-13,Low,505,1
4804,김민준,F,44,Silver,대구,2022-11-21,Medium,684,0
4805,최진우,M,21,Bronze,대구,2022-05-31,High,579,0
4806,조민준,F,22,Silver,충청,2024-10-31,Low,516,1
4807,강은서,M,38,Silver,충청,2020-04-14,Medium,727,0
4808,김시우,F,20,Gold,전라,2022-12-20,Medium,658,0
4809,윤채원,F,43,Gold,부산,2020-01-09,Medium,738,0
4810,김하은,F,51,Silver,세종,2021-03-05,Low,570,0
4811,김수빈,F,31,Silver,서울,2022-02-22,High,708,1
4812,박지유,F,34,Gold,광주,2023-11-21,High,790,0
4813,이도윤,F,23,Gold,광주,2020-11-17,High,792,0
4814,윤지유,M,66,Silver,부산,2024-11-07,Medium,644,0
4815,황선우,F,25,Silver,광주,2024-03-13,High,684,0
4816,황민준,F,36,Bronze,서울,2021-07-16,Low,555,0
4817,강채원,M,33,Bronze,인천,2022-08-26,Medium,520,0
4818,임진우,F,48,Gold,세종,2024-09-10,Medium,685,1
4819,황지우,F,31,Bronze,충청,2020-04-09,Medium,609,0
4820,김주원,M,29,Silver,경기,2021-02-20,Medium,653,0
4821,정은서,M,28,Bronze,강원,2024-07-25,High,627,0
4822,권우진,F,39,Gold,대전,2021-12-17,Medium,776,0
4823,한지아,F,64,Bronze,제주,2021-07-27,Medium,510,0
4824,신수빈,F,26,Bronze,대전,2023-12-07,Medium,602,0
4825,이수빈,F,59,Silver,세종,2024-12-01,Medium,654,0
4826,박우진,M,37,Gold,부산,2021-05-07,Medium,843,0
4827,장수아,M,62,Silver,서울,2024-04-22,High,753,0
4828,윤민준,F,20,VIP,대구,2021-05-17,Medium,760,0
4829,조예준,F,52,Silver,서울,2024-07-20,Medium,671,0
4830,강다은,F,47,Gold,강원,2020-02-29,High,794,0
4831,윤우진,M,55,Bronze,인천,2021-02-16,Medium,626,1
4832,임진우,M,38,Silver,서울,2023-07-16,Medium,624,0
4833,장예준,M,26,VIP,강원,2023-09-14,High,851,0
4834,최예준,F,53,Bronze,전라,2020-12-22,Low,462,0
4835,황채원,F,20,VIP,제주,2024-12-15,Medium,778,0
4836,이서윤,F,57,VIP,경상,2024-11-07,High,792,0
4837,한시우,F,40,Silver,서울,2022-05-14,Medium,703,0
4838,한지아,M,62,Bronze,제주,2022-07-23,Low,529,0
4839,최하은,M,55,Gold,부산,2021-06-25,Medium,785,0
4840,황시우,F,53,Bronze,강원,2023-03-20,High,646,0
4841,정수빈,M,32,Silver,제주,2021-10-13,Medium,678,0
4842,박예준,M,31,Gold,경기,2023-10-04,Low,628,0
4843,조채원,F,39,Gold,전라,2023-05-25,Low,614,0
4844,김선우,F,66,Silver,경상,2021-03-09,Medium,618,0
4845,한도윤,M,48,Gold,대전,2024-02-14,Low,628,0
4846,황지호,F,40,Silver,전라,2020-07-20,Medium,657,0
4847,최지호,F,30,Bronze,경기,2024-09-17,Low,450,1
4848,임은서,F,66,Silver,부산,2024-09-06,High,756,0
4849,박주원,M,66,Bronze,광주,2023-08-22,Low,437,1
4850,정민준,F,53,Silver,대전,2021-06-02,Low,610,0
4851,강주원,F,38,Silver,대전,2020-10-11,High,680,0
4852,권채원,F,60,Gold,광주,2023-09-21,Low,619,0
4853,강수빈,F,45,Silver,충청,2020-12-31,Medium,706,0
4854,오채원,F,59,Silver,대전,2023-09-26,High,705,0
4855,신시우,M,34,Silver,세종,2024-01-08,Low,584,0
4856,최수아,M,32,Bronze,전라,2024-03-17,Low,550,0
4857,박지유,F,47,Bronze,경상,2022-05-12,Medium,558,1
4858,최지유,F,43,Silver,전라,2023-02-09,High,737,0
4859,최다은,M,65,Silver,제주,2023-04-02,High,677,0
4860,한예준,M,23,Bronze,인천,2024-08-10,Medium,563,0
4861,권예준,M,57,Bronze,경기,2021-08-06,Low,594,1
4862,김은서,M,47,Silver,전라,2023-04-29,Low,624,0
4863,정수아,M,23,Gold,강원,2024-11-15,High,682,0
4864,오지아,M,20,Bronze,광주,2021-01-05,Low,514,1
4865,한수빈,F,63,Bronze,부산,2020-04-25,Low,532,0
4866,조지유,F,56,Bronze,서울,2024-03-14,Medium,563,0
4867,한예준,M,27,Bronze,경기,2021-03-13,Low,508,0
4868,김채원,F,31,Gold,세종,2022-05-11,Low,707,0
4869,정진우,F,68,Bronze,광주,2020-10-14,Low,439,1
4870,강우진,F,51,Bronze,전라,2024-10-06,Medium,516,1
4871,조민준,M,52,Silver,충청,2024-12-01,Medium,641,0
4872,장다은,F,42,Silver,강원,2022-10-07,Low,493,0
4873,오서윤,M,36,Bronze,전라,2021-12-06,Low,571,0
4874,신서윤,M,23,Bronze,경기,2022-03-28,Low,540,0
4875,최민준,M,60,Bronze,인천,2023-05-20,Low,478,0
4876,정수아,M,69,Bronze,인천,2023-04-29,Low,488,1
4877,윤선우,F,51,Bronze,경상,2021-08-01,Low,664,0
4878,윤지우,F,60,Bronze,대전,2024-01-13,Medium,615,0
4879,박선우,M,62,Bronze,경기,2023-02-26,Low,462,0
4880,권지호,M,22,Silver,세종,2023-02-18,Medium,640,0
4881,임선우,M,57,Silver,경기,2022-02-15,Medium,654,0
4882,강선우,F,58,Silver,제주,2020-04-13,Low,595,0
4883,박지아,M,20,Silver,광주,2022-08-19,Medium,575,0
4884,장시우,M,36,Bronze,광주,2022-02-14,Medium,579,1
4885,박수아,F,33,Bronze,대구,2020-04-24,Low,500,0
4886,조우진,M,66,Gold,광주,2023-06-03,Medium,681,0
4887,황주원,F,40,Bronze,경상,2022-08-25,Medium,567,1
4888,박지호,M,24,Gold,대구,2023-07-29,High,659,0
4889,장지호,F,36,Silver,세종,2023-02-07,Medium,674,0
4890,김다은,M,43,Bronze,세종,2020-02-21,Low,578,0
4891,오민준,F,28,Silver,부산,2021-01-14,Medium,653,0
4892,신우진,M,47,Silver,인천,2020-01-07,Low,632,0
4893,장서연,F,67,Silver,세종,2022-11-17,Medium,629,0
4894,임선우,F,51,Bronze,인천,2023-12-05,Low,459,1
4895,임은서,F,32,Silver,제주,2020-08-10,Low,569,0
4896,한진우,M,52,Bronze,세종,2024-01-10,Low,565,1
4897,박예준,M,67,Bronze,경기,2022-05-08,Low,459,0
4898,강서윤,F,38,Silver,제주,2023-01-17,Low,632,0
4899,이지유,F,67,Gold,부산,2020-05-24,Low,530,0
4900,신우진,F,51,Silver,대전,2024-12-06,High,746,0
4901,오하은,F,44,Silver,서울,2020-10-18,High,723,0
4902,윤선우,F,39,Bronze,제주,2023-02-27,Medium,596,0
4903,장주원,M,69,VIP,경기,2023-07-27,High,778,0
4904,권채원,M,26,Bronze,서울,2021-11-08,Low,552,0
4905,권예준,M,30,Bronze,세종,2023-07-21,Low,521,0
4906,윤지아,F,69,Gold,대전,2022-11-21,Medium,658,0
4907,최지호,M,67,Bronze,인천,2023-09-30,Medium,553,1
4908,한민준,F,40,Silver,부산,2024-02-09,High,667,0
4909,정시우,F,27,Silver,충청,2022-02-08,Medium,615,0
4910,신예준,M,60,Silver,부산,2023-02-06,Medium,695,0
4911,황지우,F,48,Bronze,경기,2024-09-24,Medium,612,0
4912,장도윤,M,61,Silver,광주,2023-10-12,High,667,0
4913,강지호,M,21,Bronze,경기,2023-08-30,Low,350,1
4914,임하은,F,37,Bronze,광주,2022-04-28,Medium,634,0
4915,임채원,F,66,Silver,대전,2024-06-18,High,690,0
4916,최시우,M,69,Gold,인천,2022-03-14,Medium,699,0
4917,조지아,F,43,Silver,전라,2024-09-28,Low,639,0
4918,최지우,F,50,Bronze,경기,2024-04-14,High,628,1
4919,장도윤,M,68,Bronze,인천,2021-05-09,Medium,514,0
4920,신서윤,M,39,Bronze,전라,2020-02-17,Low,513,0
4921,권예준,F,34,Bronze,세종,2021-03-26,Low,518,0
4922,권지아,M,54,Silver,세종,2023-12-23,Medium,630,0
4923,권채원,M,57,Gold,충청,2024-07-02,Medium,771,0
4924,권서연,F,45,Gold,충청,2020-04-21,High,836,0
4925,윤서연,F,56,Gold,경기,2020-09-01,Medium,740,0
4926,윤은서,F,63,Gold,충청,2023-03-24,Low,601,0
4927,김진우,F,63,VIP,세종,2021-07-09,High,867,0
4928,권선우,M,21,Silver,제주,2022-09-30,Medium,539,0
4929,윤주원,M,36,Bronze,세종,2021-12-14,Low,600,0
4930,조서윤,F,36,Bronze,인천,2023-11-26,Medium,589,0
4931,김진우,F,24,Bronze,대구,2022-09-26,Low,448,1
4932,최우진,F,48,Bronze,경상,2023-09-09,High,624,0
4933,조주원,M,37,VIP,인천,2022-12-31,High,834,0
4934,임하은,M,48,Gold,제주,2021-10-29,High,857,0
4935,한서윤,M,62,Gold,충청,2022-04-16,Medium,661,0
4936,이은서,M,43,Gold,경상,2020-06-01,Medium,744,0
4937,임민준,M,37,Bronze,충청,2020-04-08,Medium,591,0
4938,신지유,M,41,Gold,제주,2021-04-01,Medium,702,0
4939,윤수빈,M,65,Bronze,경기,2023-06-28,Low,517,0
4940,김민준,F,63,VIP,대전,2024-08-20,Medium,839,0
4941,권지아,F,25,Silver,전라,2022-05-23,Low,565,0
4942,한지우,F,30,Bronze,대전,2024-12-24,Low,521,1
4943,김도윤,F,55,Gold,전라,2020-01-24,High,757,0
4944,오도윤,F,31,Silver,서울,2020-03-09,Medium,603,0
4945,강지호,F,25,Silver,충청,2023-02-17,Medium,650,0
4946,정주원,F,36,Bronze,경기,2023-06-03,Medium,615,0
4947,강선우,M,31,Bronze,경기,2023-05-11,Low,528,0
4948,조수아,M,36,Bronze,인천,2020-10-23,Medium,605,0
4949,오다은,M,54,Silver,대구,2024-10-07,Medium,643,0
4950,오지유,F,36,Gold,대구,2021-06-08,Medium,746,0
4951,최선우,M,27,Gold,전라,2024-10-22,High,733,0
4952,강하은,M,59,Silver,광주,2022-01-24,Low,598,0
4953,황우진,F,43,VIP,제주,2021-03-17,High,857,0
4954,권도윤,M,63,Bronze,부산,2020-10-28,Medium,614,0
4955,박하은,M,56,Silver,경상,2022-09-15,Low,606,0
4956,장민준,F,32,Bronze,광주,2020-02-08,High,596,0
4957,권도윤,F,66,Silver,대구,2024-05-20,Medium,584,0
4958,한수빈,M,53,Silver,광주,2024-02-13,Medium,643,0
4959,박진우,M,66,Bronze,서울,2024-04-18,Medium,540,0
4960,장주원,M,44,VIP,서울,2022-01-22,High,798,0
4961,한지우,F,29,Bronze,경상,2023-09-22,High,582,0
4962,이지호,F,32,Bronze,전라,2022-07-09,Low,534,0
4963,최지아,M,38,Bronze,세종,2022-09-03,Low,538,0
4964,오채원,M,67,Silver,부산,2022-06-19,Low,472,0
4965,윤민준,M,64,Bronze,광주,2021-05-23,Low,458,0
4966,이서윤,M,61,Bronze,부산,2023-09-11,Low,496,1
4967,권도윤,F,64,Bronze,부산,2024-04-04,Low,520,0
4968,강하은,M,60,Silver,대전,2020-11-12,Low,541,0
4969,장우진,F,69,Silver,대구,2023-10-17,Medium,662,0
4970,조하은,M,53,Gold,경기,2023-02-18,Medium,729,0
4971,김채원,M,58,Silver,광주,2020-06-01,High,631,0
4972,오지우,M,24,Silver,충청,2022-11-23,Low,601,0
4973,정서윤,F,52,Silver,세종,2024-06-16,Low,605,0
4974,한민준,F,44,Silver,전라,2023-08-25,Low,574,0
4975,강서연,F,59,Silver,인천,2021-03-14,Medium,591,0
4976,신민준,F,68,VIP,경기,2020-07-06,Medium,735,1
4977,이지아,M,33,Bronze,서울,2021-05-15,Low,501,0
4978,장선우,F,36,Bronze,대구,2021-03-04,Low,540,0
4979,신하은,M,31,Silver,제주,2024-01-02,Low,658,0
4980,장수아,M,65,Silver,전라,2022-10-29,High,656,0
4981,장지아,M,22,Bronze,세종,2023-03-13,Low,447,0
4982,신시우,M,27,Silver,강원,2024-04-03,Low,640,1
4983,장다은,F,49,Gold,경기,2024-01-01,Low,689,0
4984,조지유,F,39,Silver,부산,2020-04-27,High,703,0
4985,박지호,F,53,Gold,제주,2024-03-18,High,798,0
4986,권도윤,M,25,Silver,충청,2024-07-20,High,716,0
4987,김시우,M,44,Silver,세종,2020-12-08,Low,675,0
4988,임지유,M,26,Bronze,서울,2024-08-17,High,664,0
4989,권서윤,F,24,Gold,전라,2020-12-13,High,722,0
4990,윤서연,M,21,Bronze,전라,2024-12-22,Low,477,0
4991,권은서,F,20,Gold,제주,2021-07-21,High,669,0
4992,조서연,F,51,Gold,세종,2020-11-16,High,837,0
4993,강서연,M,47,Bronze,부산,2023-11-13,Low,556,0
4994,강민준,M,45,Bronze,대전,2020-09-27,Medium,575,1
4995,정진우,F,44,Bronze,세종,2021-05-15,High,691,0
4996,강하은,M,34,Bronze,서울,2023-04-26,Medium,533,1
4997,권진우,M,38,Bronze,세종,2021-09-25,High,664,0
4998,조채원,F,35,Gold,서울,2021-03-31,Medium,704,0
4999,장지유,F,37,Gold,충청,2020-07-26,Medium,740,1
5000,신수빈,F,26,Silver,전라,2022-02-11,Medium,634,1
5001,오지아,F,53,Gold,경기,2021-07-02,High,860,0
5002,임시우,F,43,Silver,전라,2024-01-27,Low,607,0
5003,권지아,M,23,Gold,경기,2024-04-11,Medium,662,0
5004,이예준,F,26,Bronze,강원,2023-05-21,High,607,0
5005,권은서,M,51,Bronze,서울,2022-07-23,Low,618,0
5006,박예준,F,50,Bronze,제주,2020-02-12,Medium,673,0
5007,조서윤,M,63,Bronze,강원,2023-07-08,Low,574,0
5008,강채원,F,30,VIP,서울,2021-06-10,Medium,776,0
5009,윤지호,M,34,Silver,전라,2021-11-26,Medium,573,1
5010,정지우,F,27,Bronze,충청,2022-06-15,Low,515,0
5011,이지아,F,57,Silver,서울,2023-02-20,Low,633,0
5012,조진우,F,39,Silver,광주,2022-05-19,Low,622,0
5013,신주원,M,57,Silver,대전,2023-07-12,High,742,0
5014,박시우,F,23,Bronze,경기,2021-06-24,Low,464,0
5015,윤서연,M,32,Silver,세종,2021-08-28,High,729,0
5016,강서윤,F,40,Bronze,부산,2023-09-15,Low,550,1
5017,오지호,F,46,Gold,인천,2023-01-23,High,755,0
5018,강시우,M,26,Silver,세종,2023-06-11,High,674,0
5019,정수빈,M,55,Gold,부산,2023-06-10,High,786,0
5020,한하은,M,68,Bronze,제주,2024-12-26,Low,425,1
5021,임채원,F,47,Bronze,인천,2024-07-21,High,666,0
5022,오채원,F,44,Silver,강원,2024-07-30,Medium,631,0
5023,황서연,F,42,Gold,전라,2020-06-08,Medium,830,0
5024,권진우,M,42,Silver,서울,2024-12-08,Medium,664,0
5025,장채원,M,20,Gold,광주,2023-07-11,High,745,0
5026,권지우,F,63,Silver,서울,2021-05-19,High,663,0
5027,권수빈,F,41,Bronze,경기,2023-01-04,Low,590,0
5028,장서연,F,31,Silver,부산,2024-07-15,Medium,693,0
5029,김도윤,M,20,Bronze,세종,2021-03-25,Low,474,0
5030,최수빈,F,21,Gold,대전,2023-07-29,Medium,630,0
5031,임지우,M,57,Bronze,경기,2024-02-13,High,666,1
5032,윤서연,F,51,Silver,제주,2021-09-19,Medium,668,0
5033,김채원,M,39,Gold,세종,2024-06-23,Medium,750,0
5034,신도윤,F,46,Silver,충청,2021-10-06,Medium,720,0
5035,박진우,F,31,Bronze,부산,2020-12-02,Low,530,0
5036,윤서연,M,63,Bronze,충청,2020-06-10,Low,610,0
5037,강채원,F,68,Silver,제주,2020-08-11,Low,544,0
5038,김주원,F,53,Bronze,부산,2020-11-03,Low,595,0
5039,윤예준,M,61,Bronze,대전,2020-03-09,Low,530,0
5040,윤민준,M,63,Silver,부산,2022-05-26,Low,527,0
5041,오우진,F,35,Silver,경기,2021-03-22,Low,574,0
5042,최지유,F,65,Gold,대전,2024-03-15,Medium,675,0
5043,이하은,F,49,Silver,인천,2020-02-21,Medium,663,0
5044,신수아,F,39,Gold,광주,2021-12-15,Medium,784,0
5045,정주원,M,24,Bronze,제주,2022-03-22,Low,468,0
5046,윤민준,M,54,Bronze,강원,2024-12-23,Low,557,1
5047,최서연,M,39,Silver,광주,2022-08-28,Medium,683,0
5048,조민준,M,63,Bronze,대구,2020-05-20,Low,509,0
5049,신지우,F,38,Bronze,제주,2024-01-05,Medium,570,1
5050,최시우,F,22,Bronze,제주,2023-01-21,Low,475,0
5051,조우진,M,36,Silver,경상,2020-07-10,Medium,697,0
5052,임우진,M,39,Silver,전라,2021-04-14,High,796,0
5053,장수아,F,56,Gold,경기,2022-04-02,High,715,0
5054,최수빈,F,55,Bronze,부산,2024-12-02,Medium,622,0
5055,한지우,M,60,Silver,경상,2024-05-18,Medium,604,0
5056,한진우,M,43,Bronze,강원,2021-05-25,High,631,0
5057,최예준,F,24,Silver,전라,2021-05-03,Medium,576,0
5058,장주원,F,20,Gold,세종,2021-09-26,Medium,762,1
5059,박채원,F,53,Silver,서울,2021-11-24,Medium,665,0
5060,이서윤,M,48,Bronze,부산,2023-05-17,Low,552,0
5061,한진우,M,68,Bronze,제주,2023-02-13,Low,549,0
5062,한선우,M,37,Silver,광주,2021-05-26,Medium,649,0
5063,신채원,M,35,Bronze,제주,2020-12-23,High,661,0
5064,이지호,F,47,Bronze,전라,2024-08-29,Low,564,0
5065,최서연,F,51,Silver,경기,2023-10-22,Medium,656,1
5066,오지호,M,55,Bronze,서울,2021-06-06,Medium,602,1
5067,황서윤,M,55,Gold,대전,2020-09-19,High,740,0
5068,최주원,F,64,Gold,부산,2024-07-02,Medium,725,0
5069,윤채원,M,65,Silver,제주,2021-01-20,Medium,588,1
5070,최채원,M,47,Silver,세종,2021-08-20,High,685,0
5071,장시우,M,46,Silver,경상,2021-05-14,Medium,590,0
5072,신지호,F,42,Gold,세종,2022-07-16,Medium,746,0
5073,장지유,M,64,Bronze,광주,2022-10-31,Medium,666,0
5074,장우진,F,38,Silver,충청,2020-12-06,High,763,0
5075,조서연,F,28,Silver,광주,2020-01-09,High,709,0
5076,박하은,F,53,Gold,광주,2024-06-04,Low,640,0
5077,황지호,F,68,Gold,서울,2021-04-24,Medium,622,0
5078,김수아,M,39,Gold,대구,2020-07-03,Medium,771,0
5079,황수빈,M,52,Bronze,광주,2021-10-15,Low,576,0
5080,임진우,F,20,Bronze,경상,2024-03-08,Low,483,0
5081,최지호,M,28,Bronze,서울,2020-12-06,Low,524,1
5082,황서연,M,45,Silver,광주,2022-01-17,Medium,613,0
5083,조우진,M,55,Gold,서울,2023-11-04,Low,608,1
5084,강예준,M,41,Bronze,세종,2021-03-06,Low,536,0
5085,권지아,M,23,Silver,서울,2024-05-14,High,624,1
5086,황지호,F,32,Bronze,세종,2022-02-14,Medium,586,0
5087,박지아,F,64,Silver,충청,2022-08-06,Low,594,0
5088,신예준,F,41,Silver,제주,2022-01-11,Medium,674,0
5089,조수빈,M,37,Bronze,인천,2022-05-05,High,672,0
5090,권지아,F,57,Silver,경상,2020-04-12,Medium,716,0
5091,황하은,F,68,Silver,강원,2020-03-15,Medium,608,0
5092,최지아,F,36,Silver,인천,2024-06-30,Low,612,1
5093,임수아,F,59,Gold,인천,2020-11-19,Medium,731,0
5094,한지아,F,33,Bronze,경기,2023-11-06,Medium,553,0
5095,정도윤,F,48,Bronze,충청,2020-03-03,Low,498,0
5096,권수빈,F,28,Bronze,서울,2022-02-20,Low,515,0
5097,강주원,M,48,Bronze,전라,2023-10-26,Medium,607,1
5098,조다은,F,50,Bronze,세종,2023-05-26,Medium,592,0
5099,오우진,M,66,Bronze,대구,2024-11-17,Low,435,0
5100,윤도윤,F,69,Silver,경기,2024-07-14,High,665,0
5101,정도윤,F,62,VIP,인천,2023-01-07,Medium,803,0
5102,장선우,M,44,Bronze,세종,2022-04-06,Low,513,0
5103,최예준,F,51,Silver,강원,2022-12-02,Medium,543,0
5104,권민준,F,53,Silver,충청,2020-06-10,Low,600,0
5105,장수아,F,57,VIP,경상,2023-06-30,High,860,0
5106,윤시우,M,49,Gold,인천,2022-01-11,High,795,0
5107,박다은,F,24,Gold,광주,2021-06-01,Medium,650,0
5108,김주원,F,25,Bronze,부산,2023-06-05,Medium,529,1
5109,신민준,M,48,Silver,강원,2024-12-11,High,695,0
5110,오하은,M,55,Bronze,광주,2022-12-31,Low,579,0
5111,황다은,F,21,Gold,충청,2023-09-01,Medium,695,0
5112,강예준,F,59,Bronze,세종,2023-11-17,Low,580,0
5113,신예준,M,25,Bronze,세종,2024-05-11,Low,484,1
5114,윤선우,F,24,Silver,부산,2024-06-17,Medium,607,0
5115,최수빈,M,35,VIP,부산,2020-10-18,Medium,776,0
5116,장채원,F,21,Bronze,대전,2022-03-23,Medium,558,0
